10.10.10.10:<189>date=2020-07-22 time=16:06:57 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426818312194978 tz="+0200" srcip=10.10.0.2 srcport=56928 srcintf="port3" srcintfrole="lan" dstip=1.170.194.142 dstport=80 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Taiwan" sessionid=5871102 proto=6 action="server-rst" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="HTTP" trandisp="snat" transip=198.18.0.200 transport=56928 appid=15893 app="HTTP.BROWSER" appcat="Web.Client" apprisk="medium" applist="default" appact="detected" duration=27 sentbyte=300 rcvdbyte=216 sentpkt=5 rcvdpkt=4 wanin=0 wanout=0 lanin=0 lanout=0 utmaction="allow" countapp=1 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872199431 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=16912 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870311 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/16912" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872202069 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=39217 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870314 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/39217" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766242163330 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=9 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870295 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/9" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766242170366 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=1434 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870302 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/1434" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766242173632 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=9 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870305 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/9" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872197100 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=58075 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870308 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/58075" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<188>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000011" type="traffic" subtype="forward" level="warning" vd="root" eventtime=1595426766872195095 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=1646 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870307 proto=17 action="ip-conn" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="RADIUS-OLD" appcat="unscanned" crscore=5 craction=262144 crlevel="low" mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872198729 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=39217 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870310 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/39217" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872201452 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=16912 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870313 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/16912" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766242167689 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=21644 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870299 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/21644" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766242169743 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=21111 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870301 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/21111" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766242170964 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=775 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870303 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/775" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872190477 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=42639 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870306 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/42639" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:06 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426766872197889 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=2000 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870309 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/2000" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592190946 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=539 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870286 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/539" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592193833 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19154 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870288 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19154" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592195705 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=1434 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870291 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/1434" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592185774 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=34578 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870281 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/34578" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592186799 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=838 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870282 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/838" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592188528 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=18991 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870284 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/18991" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592194507 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=34578 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870289 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/34578" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592196315 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=21111 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870292 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/21111" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592187715 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=2967 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870283 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/2967" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592189344 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=5001 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870285 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/5001" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592195049 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=775 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870290 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/775" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:05 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426765592196864 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=21644 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870293 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/21644" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:04 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764952194492 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=838 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870272 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/838" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:04 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764952197357 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19154 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870276 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19154" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764312190698 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=16086 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870257 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/16086" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764312192001 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19683 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870259 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19683" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764312195585 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=28973 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870263 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/28973" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:04 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764952193016 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=18991 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870270 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/18991" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
